date,exdate,strike_price,best_bid,best_offer,cp_flag,volume
2026-01-06,2026-01-06,6808000,101.39,101.39,C,0
2026-01-06,2026-01-06,6809000,100.24,100.24,C,0
2026-01-06,2026-01-06,6810000,99.32,99.32,C,0
2026-01-06,2026-01-06,6811000,98.4,98.4,C,0
2026-01-06,2026-01-06,6812000,97.49,97.49,C,0
2026-01-06,2026-01-06,6813000,96.34,96.34,C,0
2026-01-06,2026-01-06,6814000,95.43,95.43,C,0
2026-01-06,2026-01-06,6815000,94.51,94.51,C,0
2026-01-06,2026-01-06,6816000,93.37,93.37,C,0
2026-01-06,2026-01-06,6817000,92.46,92.46,C,0
2026-01-06,2026-01-06,6818000,91.55,91.55,C,0
2026-01-06,2026-01-06,6819000,90.63,90.63,C,0
2026-01-06,2026-01-06,6820000,89.5,89.5,C,0
2026-01-06,2026-01-06,6821000,88.59,88.59,C,0
2026-01-06,2026-01-06,6822000,87.68,87.68,C,0
2026-01-06,2026-01-06,6823000,86.55,86.55,C,0
2026-01-06,2026-01-06,6824000,85.64,85.64,C,0
2026-01-06,2026-01-06,6825000,84.74,84.74,C,0
2026-01-06,2026-01-06,6826000,83.84,83.84,C,0
2026-01-06,2026-01-06,6827000,82.71,82.71,C,0
2026-01-06,2026-01-06,6828000,81.81,81.81,C,0
2026-01-06,2026-01-06,6829000,80.91,80.91,C,0
2026-01-06,2026-01-06,6830000,79.79,79.79,C,0
2026-01-06,2026-01-06,6831000,78.9,78.9,C,0
2026-01-06,2026-01-06,6832000,78.01,78.01,C,0
2026-01-06,2026-01-06,6833000,77.12,77.12,C,0
2026-01-06,2026-01-06,6834000,76.0,76.0,C,0
2026-01-06,2026-01-06,6835000,75.12,75.12,C,0
2026-01-06,2026-01-06,6836000,74.23,74.23,C,0
2026-01-06,2026-01-06,6837000,73.13,73.13,C,0
2026-01-06,2026-01-06,6838000,72.25,72.25,C,0
2026-01-06,2026-01-06,6839000,71.37,71.37,C,0
2026-01-06,2026-01-06,6840000,70.49,70.49,C,0
2026-01-06,2026-01-06,6841000,69.4,69.4,C,0
2026-01-06,2026-01-06,6842000,68.52,68.52,C,0
2026-01-06,2026-01-06,6843000,67.65,67.65,C,0
2026-01-06,2026-01-06,6844000,66.57,66.57,C,0
2026-01-06,2026-01-06,6845000,65.71,65.71,C,0
2026-01-06,2026-01-06,6846000,64.84,64.84,C,0
2026-01-06,2026-01-06,6847000,63.99,63.99,C,0
2026-01-06,2026-01-06,6848000,62.91,62.91,C,0
2026-01-06,2026-01-06,6849000,62.06,62.06,C,0
2026-01-06,2026-01-06,6850000,61.21,61.21,C,0
2026-01-06,2026-01-06,6851000,60.15,60.15,C,0
2026-01-06,2026-01-06,6852000,59.31,59.31,C,0
2026-01-06,2026-01-06,6853000,58.47,58.47,C,0
2026-01-06,2026-01-06,6854000,57.63,57.63,C,0
2026-01-06,2026-01-06,6855000,56.59,56.59,C,0
2026-01-06,2026-01-06,6856000,55.76,55.76,C,0
2026-01-06,2026-01-06,6857000,54.94,54.94,C,0
2026-01-06,2026-01-06,6858000,53.91,53.91,C,0
2026-01-06,2026-01-06,6859000,53.09,53.09,C,0
2026-01-06,2026-01-06,6860000,52.28,52.28,C,0
2026-01-06,2026-01-06,6861000,51.47,51.47,C,0
2026-01-06,2026-01-06,6862000,50.46,50.46,C,0
2026-01-06,2026-01-06,6863000,49.66,49.66,C,0
2026-01-06,2026-01-06,6864000,48.86,48.86,C,0
2026-01-06,2026-01-06,6865000,47.87,47.87,C,0
2026-01-06,2026-01-06,6866000,47.08,47.08,C,0
2026-01-06,2026-01-06,6867000,46.3,46.3,C,0
2026-01-06,2026-01-06,6868000,45.52,45.52,C,0
2026-01-06,2026-01-06,6869000,44.56,44.56,C,0
2026-01-06,2026-01-06,6870000,43.79,43.79,C,0
2026-01-06,2026-01-06,6871000,43.03,43.03,C,0
2026-01-06,2026-01-06,6872000,42.08,42.08,C,0
2026-01-06,2026-01-06,6873000,41.33,41.33,C,0
2026-01-06,2026-01-06,6874000,40.59,40.59,C,0
2026-01-06,2026-01-06,6875000,39.85,39.85,C,0
2026-01-06,2026-01-06,6876000,38.93,38.93,C,0
2026-01-06,2026-01-06,6877000,38.2,38.2,C,0
2026-01-06,2026-01-06,6878000,37.48,37.48,C,0
2026-01-06,2026-01-06,6879000,36.58,36.58,C,0
2026-01-06,2026-01-06,6880000,35.87,35.87,C,0
2026-01-06,2026-01-06,6881000,35.17,35.17,C,0
2026-01-06,2026-01-06,6882000,34.47,34.47,C,0
2026-01-06,2026-01-06,6883000,33.61,33.61,C,0
2026-01-06,2026-01-06,6884000,32.93,32.93,C,0
2026-01-06,2026-01-06,6885000,32.25,32.25,C,0
2026-01-06,2026-01-06,6886000,31.41,31.41,C,0
2026-01-06,2026-01-06,6887000,30.75,30.75,C,0
2026-01-06,2026-01-06,6888000,30.1,30.1,C,0
2026-01-06,2026-01-06,6889000,29.45,29.45,C,0
2026-01-06,2026-01-06,6890000,28.65,28.65,C,0
2026-01-06,2026-01-06,6891000,28.01,28.01,C,0
2026-01-06,2026-01-06,6892000,27.39,27.39,C,0
2026-01-06,2026-01-06,6893000,26.61,26.61,C,0
2026-01-06,2026-01-06,6894000,26.0,26.0,C,0
2026-01-06,2026-01-06,6895000,25.4,25.4,C,0
2026-01-06,2026-01-06,6896000,24.81,24.81,C,0
2026-01-06,2026-01-06,6897000,24.07,24.07,C,0
2026-01-06,2026-01-06,6898000,23.49,23.49,C,0
2026-01-06,2026-01-06,6899000,22.92,22.92,C,0
2026-01-06,2026-01-06,6900000,22.22,22.22,C,0
2026-01-06,2026-01-06,6901000,21.66,21.66,C,0
2026-01-06,2026-01-06,6902000,21.12,21.12,C,0
2026-01-06,2026-01-06,6903000,20.58,20.58,C,0
2026-01-06,2026-01-06,6904000,19.92,19.92,C,0
2026-01-06,2026-01-06,6905000,19.39,19.39,C,0
2026-01-06,2026-01-06,6906000,18.88,18.88,C,0
2026-01-06,2026-01-06,6907000,18.38,18.38,C,0
2026-01-06,2026-01-06,6908000,17.75,17.75,C,0
2026-01-06,2026-01-06,6909000,17.27,17.27,C,0
2026-01-06,2026-01-06,6910000,16.79,16.79,C,0
2026-01-06,2026-01-06,6911000,16.2,16.2,C,0
2026-01-06,2026-01-06,6912000,15.74,15.74,C,0
2026-01-06,2026-01-06,6913000,15.29,15.29,C,0
2026-01-06,2026-01-06,6914000,14.84,14.84,C,0
2026-01-06,2026-01-06,6915000,14.3,14.3,C,0
2026-01-06,2026-01-06,6916000,13.87,13.87,C,0
2026-01-06,2026-01-06,6917000,13.45,13.45,C,0
2026-01-06,2026-01-06,6918000,12.94,12.94,C,0
2026-01-06,2026-01-06,6919000,12.54,12.54,C,0
2026-01-06,2026-01-06,6920000,12.15,12.15,C,0
2026-01-06,2026-01-06,6921000,11.76,11.76,C,0
2026-01-06,2026-01-06,6922000,11.29,11.29,C,0
2026-01-06,2026-01-06,6923000,10.93,10.93,C,0
2026-01-06,2026-01-06,6924000,10.57,10.57,C,0
2026-01-06,2026-01-06,6925000,10.13,10.13,C,0
2026-01-06,2026-01-06,6926000,9.79,9.79,C,0
2026-01-06,2026-01-06,6927000,9.46,9.46,C,0
2026-01-06,2026-01-06,6928000,9.13,9.13,C,0
2026-01-06,2026-01-06,6929000,8.74,8.74,C,0
2026-01-06,2026-01-06,6930000,8.43,8.43,C,0
2026-01-06,2026-01-06,6931000,8.13,8.13,C,0
2026-01-06,2026-01-06,6932000,7.76,7.76,C,0
2026-01-06,2026-01-06,6933000,7.48,7.48,C,0
2026-01-06,2026-01-06,6934000,7.2,7.2,C,0
2026-01-06,2026-01-06,6935000,6.93,6.93,C,0
2026-01-06,2026-01-06,6936000,6.61,6.61,C,0
2026-01-06,2026-01-06,6937000,6.35,6.35,C,0
2026-01-06,2026-01-06,6938000,6.11,6.11,C,0
2026-01-06,2026-01-06,6939000,5.81,5.81,C,0
2026-01-06,2026-01-06,6940000,5.58,5.58,C,0
2026-01-06,2026-01-06,6941000,5.36,5.36,C,0
2026-01-06,2026-01-06,6942000,5.14,5.14,C,0
2026-01-06,2026-01-06,6943000,4.88,4.88,C,0
2026-01-06,2026-01-06,6944000,4.68,4.68,C,0
2026-01-06,2026-01-06,6945000,4.48,4.48,C,0
2026-01-06,2026-01-06,6946000,4.24,4.24,C,0
2026-01-06,2026-01-06,6947000,4.06,4.06,C,0
2026-01-06,2026-01-06,6948000,3.89,3.89,C,0
2026-01-06,2026-01-06,6949000,3.72,3.72,C,0
2026-01-06,2026-01-06,6950000,3.51,3.51,C,0
2026-01-06,2026-01-06,6951000,3.35,3.35,C,0
2026-01-06,2026-01-06,6952000,3.2,3.2,C,0
2026-01-06,2026-01-06,6953000,3.02,3.02,C,0
2026-01-06,2026-01-06,6954000,2.88,2.88,C,0
2026-01-06,2026-01-06,6955000,2.74,2.74,C,0
2026-01-06,2026-01-06,6956000,2.61,2.61,C,0
2026-01-06,2026-01-06,6957000,2.46,2.46,C,0
2026-01-06,2026-01-06,6958000,2.34,2.34,C,0
2026-01-06,2026-01-06,6959000,2.22,2.22,C,0
2026-01-06,2026-01-06,6960000,2.09,2.09,C,0
2026-01-06,2026-01-06,6961000,1.98,1.98,C,0
2026-01-06,2026-01-06,6962000,1.88,1.88,C,0
2026-01-06,2026-01-06,6963000,1.78,1.78,C,0
2026-01-06,2026-01-06,6964000,1.67,1.67,C,0
2026-01-06,2026-01-06,6965000,1.58,1.58,C,0
2026-01-06,2026-01-06,6966000,1.5,1.5,C,0
2026-01-06,2026-01-06,6967000,1.4,1.4,C,0
2026-01-06,2026-01-06,6968000,1.32,1.32,C,0
2026-01-06,2026-01-06,6969000,1.25,1.25,C,0
2026-01-06,2026-01-06,6970000,1.18,1.18,C,0
2026-01-06,2026-01-06,6971000,1.1,1.1,C,0
2026-01-06,2026-01-06,6972000,1.04,1.04,C,0
2026-01-06,2026-01-06,6973000,0.98,0.98,C,0
2026-01-06,2026-01-06,6974000,0.91,0.91,C,0
2026-01-06,2026-01-06,6975000,0.85,0.85,C,0
2026-01-06,2026-01-06,6976000,0.8,0.8,C,0
2026-01-06,2026-01-06,6977000,0.76,0.76,C,0
2026-01-06,2026-01-06,6978000,0.7,0.7,C,0
2026-01-06,2026-01-06,6979000,0.66,0.66,C,0
2026-01-06,2026-01-06,6980000,0.62,0.62,C,0
2026-01-06,2026-01-06,6981000,0.57,0.57,C,0
2026-01-06,2026-01-06,6982000,0.53,0.53,C,0
2026-01-06,2026-01-06,6983000,0.5,0.5,C,0
2026-01-06,2026-01-06,6984000,0.47,0.47,C,0
2026-01-06,2026-01-06,6985000,0.43,0.43,C,0
2026-01-06,2026-01-06,6986000,0.4,0.4,C,0
2026-01-06,2026-01-06,6987000,0.37,0.37,C,0
2026-01-06,2026-01-06,6988000,0.34,0.34,C,0
2026-01-06,2026-01-06,6989000,0.32,0.32,C,0
2026-01-06,2026-01-06,6990000,0.3,0.3,C,0
2026-01-06,2026-01-06,6991000,0.28,0.28,C,0
2026-01-06,2026-01-06,6992000,0.25,0.25,C,0
2026-01-06,2026-01-06,6993000,0.24,0.24,C,0
2026-01-06,2026-01-06,6994000,0.22,0.22,C,0
2026-01-06,2026-01-06,6995000,0.2,0.2,C,0
2026-01-06,2026-01-06,6996000,0.18,0.18,C,0
2026-01-06,2026-01-06,6997000,0.17,0.17,C,0
2026-01-06,2026-01-06,6998000,0.16,0.16,C,0
2026-01-06,2026-01-06,6999000,0.14,0.14,C,0
2026-01-06,2026-01-06,7000000,0.13,0.13,C,0
2026-01-06,2026-01-06,7001000,0.12,0.12,C,0
2026-01-06,2026-01-06,7002000,0.11,0.11,C,0
2026-01-06,2026-01-06,7003000,0.1,0.1,C,0
2026-01-06,2026-01-06,7004000,0.09,0.09,C,0
2026-01-06,2026-01-06,7005000,0.09,0.09,C,0
2026-01-06,2026-01-06,7006000,0.08,0.08,C,0
2026-01-06,2026-01-06,7007000,0.07,0.07,C,0
2026-01-06,2026-01-06,7008000,0.07,0.07,C,0
2026-01-06,2026-01-06,7009000,0.06,0.06,C,0
2026-01-06,2026-01-06,7010000,0.05,0.05,C,0
2026-01-06,2026-01-06,7011000,0.05,0.05,C,0
2026-01-06,2026-01-06,7012000,0.05,0.05,C,0
2026-01-06,2026-01-06,7013000,0.04,0.04,C,0
2026-01-06,2026-01-06,7014000,0.04,0.04,C,0
2026-01-06,2026-01-06,7015000,0.03,0.03,C,0
2026-01-06,2026-01-06,7016000,0.03,0.03,C,0
2026-01-06,2026-01-06,7017000,0.03,0.03,C,0
2026-01-06,2026-01-06,7018000,0.02,0.02,C,0
2026-01-06,2026-01-06,7019000,0.02,0.02,C,0
2026-01-06,2026-01-06,7020000,0.02,0.02,C,0
2026-01-06,2026-01-06,7021000,0.02,0.02,C,0
2026-01-06,2026-01-06,7022000,0.02,0.02,C,0
2026-01-06,2026-01-06,7023000,0.01,0.01,C,0
2026-01-06,2026-01-06,7024000,0.01,0.01,C,0
2026-01-06,2026-01-06,7025000,0.01,0.01,C,0
2026-01-06,2026-01-06,7026000,0.01,0.01,C,0
2026-01-06,2026-01-06,7027000,0.01,0.01,C,0
2026-01-06,2026-01-06,7028000,0.01,0.01,C,0
2026-01-06,2026-01-06,7029000,0.01,0.01,C,0
2026-01-06,2026-01-06,7030000,0.01,0.01,C,0
2026-01-06,2026-01-06,7031000,0.01,0.01,C,0
2026-01-06,2026-01-06,7032000,0.01,0.01,C,0
2026-01-06,2026-01-06,7033000,0.0,0.0,C,0
2026-01-06,2026-01-06,7034000,0.0,0.0,C,0
2026-01-06,2026-01-06,7035000,0.0,0.0,C,0
2026-01-06,2026-01-06,7036000,0.0,0.0,C,0
2026-01-06,2026-01-06,7037000,0.0,0.0,C,0
2026-01-06,2026-01-06,7038000,0.0,0.0,C,0
2026-01-06,2026-01-06,7039000,0.0,0.0,C,0
2026-01-06,2026-01-06,7040000,0.0,0.0,C,0
2026-01-06,2026-01-06,7041000,0.0,0.0,C,0
2026-01-06,2026-01-06,7042000,0.0,0.0,C,0
2026-01-06,2026-01-06,7043000,0.0,0.0,C,0
2026-01-06,2026-01-06,7044000,0.0,0.0,C,0
2026-01-06,2026-01-06,7045000,0.0,0.0,C,0
2026-01-06,2026-01-06,7046000,0.0,0.0,C,0
2026-01-06,2026-01-06,7047000,0.0,0.0,C,0
2026-01-06,2026-01-06,7048000,0.0,0.0,C,0
2026-01-06,2026-01-06,7049000,0.0,0.0,C,0
2026-01-06,2026-01-06,7050000,0.0,0.0,C,0
2026-01-06,2026-01-06,7051000,0.0,0.0,C,0
2026-01-06,2026-01-06,7052000,0.0,0.0,C,0
2026-01-06,2026-01-06,7053000,0.0,0.0,C,0
2026-01-06,2026-01-06,7054000,0.0,0.0,C,0
2026-01-06,2026-01-06,7055000,0.0,0.0,C,0
2026-01-06,2026-01-06,7056000,0.0,0.0,C,0
2026-01-06,2026-01-06,7057000,0.0,0.0,C,0
2026-01-06,2026-01-06,7058000,0.0,0.0,C,0
2026-01-06,2026-01-06,7059000,0.0,0.0,C,0
2026-01-06,2026-01-06,7060000,0.0,0.0,C,0
2026-01-06,2026-01-06,7061000,0.0,0.0,C,0
2026-01-06,2026-01-06,7062000,0.0,0.0,C,0
2026-01-06,2026-01-06,7063000,0.0,0.0,C,0
2026-01-06,2026-01-06,7064000,0.0,0.0,C,0
2026-01-06,2026-01-06,7065000,0.0,0.0,C,0
2026-01-06,2026-01-06,7066000,0.0,0.0,C,0
2026-01-06,2026-01-06,7067000,0.0,0.0,C,0
2026-01-06,2026-01-06,7068000,0.0,0.0,C,0
2026-01-06,2026-01-06,7069000,0.0,0.0,C,0
2026-01-06,2026-01-06,7070000,0.0,0.0,C,0
2026-01-06,2026-01-06,7071000,0.0,0.0,C,0
2026-01-06,2026-01-06,7072000,0.0,0.0,C,0
2026-01-06,2026-01-06,7073000,0.0,0.0,C,0
2026-01-06,2026-01-06,7074000,0.0,0.0,C,0
2026-01-06,2026-01-06,7075000,0.0,0.0,C,0
2026-01-06,2026-01-06,7076000,0.0,0.0,C,0
2026-01-06,2026-01-06,7077000,0.0,0.0,C,0
2026-01-06,2026-01-06,7078000,0.0,0.0,C,0
2026-01-06,2026-01-06,7079000,0.0,0.0,C,0
2026-01-06,2026-01-06,7080000,0.0,0.0,C,0
2026-01-06,2026-01-06,7081000,0.0,0.0,C,0
2026-01-06,2026-01-06,7082000,0.0,0.0,C,0
2026-01-06,2026-01-06,7083000,0.0,0.0,C,0
2026-01-06,2026-01-06,7084000,0.0,0.0,C,0
2026-01-06,2026-01-06,7085000,0.0,0.0,C,0
2026-01-06,2026-01-06,7086000,0.0,0.0,C,0
2026-01-06,2026-01-06,7087000,0.0,0.0,C,0
2026-01-06,2026-01-06,7088000,0.0,0.0,C,0
2026-01-06,2026-01-06,7089000,0.0,0.0,C,0
2026-01-06,2026-01-06,7090000,0.0,0.0,C,0
2026-01-06,2026-01-06,7091000,0.0,0.0,C,0
2026-01-06,2026-01-06,7092000,0.0,0.0,C,0
2026-01-06,2026-01-06,7093000,0.0,0.0,C,0
2026-01-06,2026-01-06,7094000,0.0,0.0,C,0
2026-01-06,2026-01-06,7095000,0.0,0.0,C,0
2026-01-06,2026-01-06,7096000,0.0,0.0,C,0
2026-01-06,2026-01-06,7097000,0.0,0.0,C,0
2026-01-06,2026-01-06,7098000,0.0,0.0,C,0
2026-01-06,2026-01-06,7099000,0.0,0.0,C,0
2026-01-06,2026-01-06,7100000,0.0,0.0,C,0
2026-01-06,2026-01-07,6400000,509.48,509.48,C,0
2026-01-06,2026-01-07,6401000,508.78,508.78,C,0
2026-01-06,2026-01-07,6402000,507.85,507.85,C,0
2026-01-06,2026-01-07,6403000,506.91,506.91,C,0
2026-01-06,2026-01-07,6404000,505.98,505.98,C,0
2026-01-06,2026-01-07,6405000,504.81,504.81,C,0
2026-01-06,2026-01-07,6406000,503.88,503.88,C,0
2026-01-06,2026-01-07,6407000,502.95,502.95,C,0
2026-01-06,2026-01-07,6408000,501.78,501.78,C,0
2026-01-06,2026-01-07,6409000,500.85,500.85,C,0
2026-01-06,2026-01-07,6410000,499.91,499.91,C,0
2026-01-06,2026-01-07,6411000,498.98,498.98,C,0
2026-01-06,2026-01-07,6412000,497.81,497.81,C,0
2026-01-06,2026-01-07,6413000,496.88,496.88,C,0
2026-01-06,2026-01-07,6414000,495.94,495.94,C,0
2026-01-06,2026-01-07,6415000,494.78,494.78,C,0
2026-01-06,2026-01-07,6416000,493.84,493.84,C,0
2026-01-06,2026-01-07,6417000,492.91,492.91,C,0
2026-01-06,2026-01-07,6418000,491.98,491.98,C,0
2026-01-06,2026-01-07,6419000,490.81,490.81,C,0
2026-01-06,2026-01-07,6420000,489.88,489.88,C,0
2026-01-06,2026-01-07,6421000,488.94,488.94,C,0
2026-01-06,2026-01-07,6422000,487.78,487.78,C,0
2026-01-06,2026-01-07,6423000,486.84,486.84,C,0
2026-01-06,2026-01-07,6424000,485.91,485.91,C,0
2026-01-06,2026-01-07,6425000,484.98,484.98,C,0
2026-01-06,2026-01-07,6426000,483.81,483.81,C,0
2026-01-06,2026-01-07,6427000,482.88,482.88,C,0
2026-01-06,2026-01-07,6428000,481.94,481.94,C,0
2026-01-06,2026-01-07,6429000,480.78,480.78,C,0
2026-01-06,2026-01-07,6430000,479.84,479.84,C,0
2026-01-06,2026-01-07,6431000,478.91,478.91,C,0
2026-01-06,2026-01-07,6432000,477.98,477.98,C,0
2026-01-06,2026-01-07,6433000,476.81,476.81,C,0
2026-01-06,2026-01-07,6434000,475.87,475.87,C,0
2026-01-06,2026-01-07,6435000,474.94,474.94,C,0
2026-01-06,2026-01-07,6436000,473.77,473.77,C,0
2026-01-06,2026-01-07,6437000,472.84,472.84,C,0
2026-01-06,2026-01-07,6438000,471.91,471.91,C,0
2026-01-06,2026-01-07,6439000,470.97,470.97,C,0
2026-01-06,2026-01-07,6440000,469.81,469.81,C,0
2026-01-06,2026-01-07,6441000,468.87,468.87,C,0
2026-01-06,2026-01-07,6442000,467.94,467.94,C,0
2026-01-06,2026-01-07,6443000,466.77,466.77,C,0
2026-01-06,2026-01-07,6444000,465.84,465.84,C,0
2026-01-06,2026-01-07,6445000,464.91,464.91,C,0
2026-01-06,2026-01-07,6446000,463.97,463.97,C,0
2026-01-06,2026-01-07,6447000,462.81,462.81,C,0
2026-01-06,2026-01-07,6448000,461.87,461.87,C,0
2026-01-06,2026-01-07,6449000,460.94,460.94,C,0
2026-01-06,2026-01-07,6450000,459.77,459.77,C,0
2026-01-06,2026-01-07,6451000,458.84,458.84,C,0
2026-01-06,2026-01-07,6452000,457.9,457.9,C,0
2026-01-06,2026-01-07,6453000,456.97,456.97,C,0
2026-01-06,2026-01-07,6454000,455.8,455.8,C,0
2026-01-06,2026-01-07,6455000,454.87,454.87,C,0
2026-01-06,2026-01-07,6456000,453.94,453.94,C,0
2026-01-06,2026-01-07,6457000,452.77,452.77,C,0
2026-01-06,2026-01-07,6458000,451.84,451.84,C,0
2026-01-06,2026-01-07,6459000,450.9,450.9,C,0
2026-01-06,2026-01-07,6460000,449.97,449.97,C,0
2026-01-06,2026-01-07,6461000,448.8,448.8,C,0
2026-01-06,2026-01-07,6462000,447.87,447.87,C,0
2026-01-06,2026-01-07,6463000,446.94,446.94,C,0
2026-01-06,2026-01-07,6464000,445.77,445.77,C,0
2026-01-06,2026-01-07,6465000,444.84,444.84,C,0
2026-01-06,2026-01-07,6466000,443.9,443.9,C,0
2026-01-06,2026-01-07,6467000,442.97,442.97,C,0
2026-01-06,2026-01-07,6468000,441.8,441.8,C,0
2026-01-06,2026-01-07,6469000,440.87,440.87,C,0
2026-01-06,2026-01-07,6470000,439.94,439.94,C,0
2026-01-06,2026-01-07,6471000,438.77,438.77,C,0
2026-01-06,2026-01-07,6472000,437.83,437.83,C,0
2026-01-06,2026-01-07,6473000,436.9,436.9,C,0
2026-01-06,2026-01-07,6474000,435.97,435.97,C,0
2026-01-06,2026-01-07,6475000,434.8,434.8,C,0
2026-01-06,2026-01-07,6476000,433.87,433.87,C,0
2026-01-06,2026-01-07,6477000,432.93,432.93,C,0
2026-01-06,2026-01-07,6478000,431.77,431.77,C,0
2026-01-06,2026-01-07,6479000,430.83,430.83,C,0
2026-01-06,2026-01-07,6480000,429.9,429.9,C,0
2026-01-06,2026-01-07,6481000,428.97,428.97,C,0
2026-01-06,2026-01-07,6482000,427.8,427.8,C,0
2026-01-06,2026-01-07,6483000,426.87,426.87,C,0
2026-01-06,2026-01-07,6484000,425.93,425.93,C,0
2026-01-06,2026-01-07,6485000,424.77,424.77,C,0
2026-01-06,2026-01-07,6486000,423.83,423.83,C,0
2026-01-06,2026-01-07,6487000,422.9,422.9,C,0
2026-01-06,2026-01-07,6488000,421.97,421.97,C,0
2026-01-06,2026-01-07,6489000,420.8,420.8,C,0
2026-01-06,2026-01-07,6490000,419.87,419.87,C,0
2026-01-06,2026-01-07,6491000,418.93,418.93,C,0
2026-01-06,2026-01-07,6492000,417.76,417.76,C,0
2026-01-06,2026-01-07,6493000,416.83,416.83,C,0
2026-01-06,2026-01-07,6494000,415.9,415.9,C,0
2026-01-06,2026-01-07,6495000,414.96,414.96,C,0
2026-01-06,2026-01-07,6496000,413.8,413.8,C,0
2026-01-06,2026-01-07,6497000,412.86,412.86,C,0
2026-01-06,2026-01-07,6498000,411.93,411.93,C,0
2026-01-06,2026-01-07,6499000,410.76,410.76,C,0
2026-01-06,2026-01-07,6500000,409.83,409.83,C,0
2026-01-06,2026-01-07,6501000,408.9,408.9,C,0
2026-01-06,2026-01-07,6502000,407.96,407.96,C,0
2026-01-06,2026-01-07,6503000,406.8,406.8,C,0
2026-01-06,2026-01-07,6504000,405.86,405.86,C,0
2026-01-06,2026-01-07,6505000,404.93,404.93,C,0
2026-01-06,2026-01-07,6506000,404.0,404.0,C,0
2026-01-06,2026-01-07,6507000,402.83,402.83,C,0
2026-01-06,2026-01-07,6508000,401.9,401.9,C,0
2026-01-06,2026-01-07,6509000,400.96,400.96,C,0
2026-01-06,2026-01-07,6510000,399.79,399.79,C,0
2026-01-06,2026-01-07,6511000,398.86,398.86,C,0
2026-01-06,2026-01-07,6512000,397.93,397.93,C,0
2026-01-06,2026-01-07,6513000,396.99,396.99,C,0
2026-01-06,2026-01-07,6514000,395.83,395.83,C,0
2026-01-06,2026-01-07,6515000,394.89,394.89,C,0
2026-01-06,2026-01-07,6516000,393.96,393.96,C,0
2026-01-06,2026-01-07,6517000,392.79,392.79,C,0
2026-01-06,2026-01-07,6518000,391.86,391.86,C,0
2026-01-06,2026-01-07,6519000,390.93,390.93,C,0
2026-01-06,2026-01-07,6520000,389.99,389.99,C,0
2026-01-06,2026-01-07,6521000,388.83,388.83,C,0
2026-01-06,2026-01-07,6522000,387.89,387.89,C,0
2026-01-06,2026-01-07,6523000,386.96,386.96,C,0
2026-01-06,2026-01-07,6524000,385.79,385.79,C,0
2026-01-06,2026-01-07,6525000,384.86,384.86,C,0
2026-01-06,2026-01-07,6526000,383.93,383.93,C,0
2026-01-06,2026-01-07,6527000,382.99,382.99,C,0
2026-01-06,2026-01-07,6528000,381.83,381.83,C,0
2026-01-06,2026-01-07,6529000,380.89,380.89,C,0
2026-01-06,2026-01-07,6530000,379.96,379.96,C,0
2026-01-06,2026-01-07,6531000,378.79,378.79,C,0
2026-01-06,2026-01-07,6532000,377.86,377.86,C,0
2026-01-06,2026-01-07,6533000,376.92,376.92,C,0
2026-01-06,2026-01-07,6534000,375.99,375.99,C,0
2026-01-06,2026-01-07,6535000,374.82,374.82,C,0
2026-01-06,2026-01-07,6536000,373.89,373.89,C,0
2026-01-06,2026-01-07,6537000,372.96,372.96,C,0
